6970504825797672963,创建筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,create,根据传入的参数创建一个筛选视图。Id 和 名字可选，不填的话会默认生成；range 必填。Id 长度为10，由 0-9、a-z、A-Z 组合生成。名字长度不超过100。单个子表内的筛选视图个数不超过 150。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/create,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/create
6970504825797591043,更新筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,patch,更新筛选视图的名字或者筛选范围。名字长度不超过100，不能重复即子表内唯一；筛选范围不超过子表的最大范围。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/patch,PATCH:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/patch
6970504825797574659,查询筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,query,查询子表内所有的筛选视图基本信息，包括 id、name 和 range,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/query,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/query,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/query
6970504825797558275,获取筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,get,获取指定筛选视图 id 的名字和筛选范围。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/get
6970504825797689347,删除筛选视图,ccm,sheets,v3,spreadsheet.sheet.filter_view,delete,删除指定 id 对应的筛选视图。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view/delete,DELETE:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id,0,"[""isv"", ""custom""]",[],1722417438,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/delete
6970504825797705731,创建筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,create,在筛选视图的筛选范围的某一列创建筛选条件。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/create,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/create
6970504825797541891,更新筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,update,更新筛选视图范围的某列的筛选条件，condition id 即为列的字母号。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/update,PUT:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/:condition_id,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/update
6970504825797607427,查询筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,query,查询一个筛选视图的所有筛选条件，返回筛选视图的筛选范围内的筛选条件。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/query,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/query,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/query
6970504825797623811,获取筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,get,获取筛选视图某列的筛选条件信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/:condition_id,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/get
6970504825797640195,删除筛选条件,ccm,sheets,v3,spreadsheet.sheet.filter_view.condition,delete,删除筛选视图的筛选范围某一列的筛选条件。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-filter_view-condition/delete,DELETE:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/filter_views/:filter_view_id/conditions/:condition_id,0,"[""isv"", ""custom""]",[],1722417439,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-filter_view/spreadsheet-sheet-filter_view-condition/delete
6976178542817230851,创建浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,create,根据传入的参数创建一张浮动图片。Float_image_token （[上传图片至表格后得到](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/upload_all)）和range（只支持一个单元格） 必填。Float_image_id 可选，不填的话会默认生成，长度为10，由 0-9、a-z、A-Z 组合生成。表格内不重复的图片（浮动图片+单元格图片）总数不超过4000。width 和 height 为图片展示的宽高，可选，不填的话会使用图片的真实宽高。offset_x 和 offset_y 为图片左上角距离所在单元格左上角的偏移，可选，默认为 0。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/create,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images,0,"[""isv"", ""custom""]",[],1744612290,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/create
6976178542817280003,更新浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,patch,更新已有的浮动图片位置和宽高，包括 range、width、height、offset_x 和 offset_y，不包括 float_image_id 和 float_image_token。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/patch,PATCH:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/:float_image_id,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/patch
6976178542817247235,获取浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,get,根据 float_image_id 获取对应浮动图片的信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/:float_image_id,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/get
6976178542817263619,查询浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,query,返回子表内所有的浮动图片信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/query,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/query,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/query
6976178542817296387,删除浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,delete,删除 float_image_id 对应的浮动图片。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/delete,DELETE:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/:float_image_id,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/delete
